1034	26.95	97.7
1035	26.95	97.75
1036	26.95	97.8
1037	26.95	97.85
1038	26.95	97.9
1039	26.95	97.95
1040	26.95	98
1041	26.95	98.05
1042	26.95	98.1
1043	26.95	98.15
1044	26.95	98.2
1045	26.95	98.25
1046	26.95	98.3
1047	26.95	98.35
1048	26.95	98.4
1049	26.95	98.45
1050	26.95	98.5
1051	26.95	98.55
1052	26.95	98.6
1053	26.95	98.65
1054	26.95	98.7
1055	26.9	95.75
1056	26.9	95.8
1057	26.9	95.85
1058	26.9	95.9
1059	26.9	95.95
1060	26.9	96
1061	26.9	96.05
1062	26.9	96.1
1063	26.9	96.15
1064	26.9	96.2
1065	26.9	96.25
1066	26.9	96.3
1067	26.9	96.35
1068	26.9	96.4
1069	26.9	96.45
1070	26.9	96.5
1071	26.9	96.55
1072	26.9	96.6
1073	26.9	96.65
1074	26.9	96.7
1075	26.9	96.75
1076	26.9	96.8
1077	26.9	96.85
1078	26.9	96.9
1079	26.9	96.95
1080	26.9	97
1081	26.9	97.05
1082	26.9	97.1
1083	26.9	97.15
1084	26.9	97.2
1085	26.9	97.25
1086	26.9	97.3
1087	26.9	97.35
1088	26.9	97.4
1089	26.9	97.45
1090	26.9	97.5
1091	26.9	97.55
1092	26.9	97.6
1093	26.9	97.65
1094	26.9	97.7
1095	26.9	97.75
1096	26.9	97.8
1097	26.9	97.85
1098	26.9	97.9
1099	26.9	97.95
1100	26.9	98
1101	26.9	98.05
1102	26.9	98.1
1103	26.9	98.15
1104	26.9	98.2
1105	26.9	98.25
1106	26.9	98.3
1107	26.9	98.35
1108	26.9	98.4
1109	26.9	98.45
1110	26.9	98.5
1111	26.9	98.55
1112	26.9	98.6
1113	26.9	98.65
1114	26.9	98.7
1115	26.9	98.75
1116	26.85	95.65
1117	26.85	95.7
1118	26.85	95.75
1119	26.85	95.8
1120	26.85	95.85
1121	26.85	95.9
1122	26.85	95.95
1123	26.85	96
1124	26.85	96.05
1125	26.85	96.1
1126	26.85	96.15
1127	26.85	96.2
1128	26.85	96.25
1129	26.85	96.3
1130	26.85	96.35
1131	26.85	96.4
1132	26.85	96.45
1133	26.85	96.5
1134	26.85	96.55
1135	26.85	96.6
1136	26.85	96.65
1137	26.85	96.7
1138	26.85	96.75
1139	26.85	96.8
1140	26.85	96.85
1141	26.85	96.9
1142	26.85	96.95
1143	26.85	97
1144	26.85	97.05
1145	26.85	97.1
1146	26.85	97.15
1147	26.85	97.2
1148	26.85	97.25
1149	26.85	97.3
1150	26.85	97.35
1151	26.85	97.4
1152	26.85	97.45
1153	26.85	97.5
1154	26.85	97.55
1155	26.85	97.6
1156	26.85	97.65
1157	26.85	97.7
1158	26.85	97.75
