#RUN	GRID	lat	lon	INFILT	Ds	Ds_MAX	Ws	C	EXPT_1	EXPT_2	Ksat_1	Ksat_2	PHI_1	PHI_2	MOIST_1	MOIST_2	ELEV	DEPTH_1	DEPTH_2	AVG_T	DP	BUBLE1	BUBLE2	QUARZ1	QUARZ2	BULKDN1	BULKDN2	PARTDN1	PARTDN2	OFF_GMT	WcrFT1	WcrFT2	WpFT1	WpFT2	Z0_SOIL	Z0_SNOW	PRCP	RESM1	RESM2	FS_ACTV
1	84	28.35	97.7	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3429	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	85	28.35	97.75	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4142	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	86	28.35	97.8	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4101	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	87	28.35	97.85	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4240	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	88	28.35	97.9	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4774	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	89	28.35	97.95	0.4	0.9	10	0.6	2	12.68	12.68	1257.6	1257.6	-999	-999	0.04655717	0.04655717	4311	0.2	0.8	16	4	30.2	30.2	0.24	0.24	1300	1300	2650	2650	2	0.525	0.525	0.225	0.225	0.001	0.0005	1500	0.041	0.041	0
1	90	28.35	98	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.043333981	0.421320208	3717	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1210	1450	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	91	28.35	98.05	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	3375	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	92	28.35	98.1	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	4151	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	93	28.35	98.15	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.049780358	0.049780358	3167	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1390	1390	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	94	28.35	98.2	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.049780358	0.049780358	4354	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1390	1390	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	95	28.35	98.25	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	3811	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	96	28.35	98.3	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.040827057	0.040827057	4644	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1140	1140	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	97	28.3	97.5	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4342	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	98	28.3	97.55	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4253	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	99	28.3	97.6	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3173	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	100	28.3	97.65	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3204	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	101	28.3	97.7	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3453	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	102	28.3	97.75	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4517	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	103	28.3	97.8	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4065	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	104	28.3	97.85	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3974	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	105	28.3	97.9	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4023	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	106	28.3	97.95	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4568	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	107	28.3	98	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.043333981	0.421320208	3929	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1210	1450	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	108	28.3	98.05	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	3999	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	109	28.3	98.1	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	3093	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	110	28.3	98.15	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.049780358	0.049780358	4925	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1390	1390	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	111	28.3	98.2	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.049780358	0.049780358	4275	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1390	1390	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	112	28.3	98.25	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.040827057	0.040827057	3694	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1140	1140	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	113	28.3	98.3	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	3866	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	114	28.25	97.45	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4681	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	115	28.25	97.5	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4046	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	116	28.25	97.55	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4062	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	117	28.25	97.6	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3158	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	118	28.25	97.65	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4096	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	119	28.25	97.7	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3924	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	120	28.25	97.75	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4016	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	121	28.25	97.8	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3451	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	122	28.25	97.85	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4455	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	123	28.25	97.9	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3762	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	124	28.25	97.95	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4127	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	125	28.25	98	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	4366	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	126	28.25	98.05	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	3846	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	127	28.25	98.1	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	3412	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	128	28.25	98.15	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	3028	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	129	28.25	98.2	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	3211	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	130	28.25	98.25	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.040827057	0.040827057	4694	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1140	1140	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	131	28.25	98.3	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	3096	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	132	28.25	98.35	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.040827057	0.040827057	4076	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1140	1140	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	133	28.2	97.4	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4452	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	134	28.2	97.45	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4046	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	135	28.2	97.5	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4046	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	136	28.2	97.55	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4332	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	137	28.2	97.6	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3158	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	138	28.2	97.65	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3547	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	139	28.2	97.7	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3763	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	140	28.2	97.75	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	2683	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	141	28.2	97.8	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3324	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	142	28.2	97.85	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3681	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	143	28.2	97.9	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3812	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	144	28.2	97.95	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3930	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	145	28.2	98	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4527	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	146	28.2	98.05	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4127	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	147	28.2	98.1	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.049780358	0.049780358	3781	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1390	1390	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	148	28.2	98.15	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.049780358	0.049780358	4299	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1390	1390	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	149	28.2	98.2	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	2568	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	150	28.2	98.25	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	3891	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	151	28.2	98.3	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	3096	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	152	28.2	98.35	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.040827057	0.040827057	3524	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1140	1140	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	153	28.15	97.35	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4757	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	154	28.15	97.4	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4670	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	155	28.15	97.45	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4734	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	156	28.15	97.5	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	4144	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	157	28.15	97.55	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3589	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	158	28.15	97.6	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3603	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	159	28.15	97.65	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	2920	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	160	28.15	97.7	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	2683	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	161	28.15	97.75	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3905	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	162	28.15	97.8	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3659	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	163	28.15	97.85	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3393	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	164	28.15	97.9	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3393	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	165	28.15	97.95	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3393	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	166	28.15	98	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3773	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	167	28.15	98.05	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3559	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	168	28.15	98.1	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.04655717	0.04655717	3746	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1300	1300	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	169	28.15	98.15	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.040827057	0.040827057	4164	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1140	1140	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	170	28.15	98.2	0.4	0.9	10	0.6	2	13.6	13.6	472.8	472.8	-999	-999	0.040827057	0.040827057	3565	0.2	0.8	16	4	40.12	40.12	0.24	0.24	1140	1140	2650	2650	2	0.69047619	0.69047619	0.333333333	0.333333333	0.001	0.0005	1500	0.027	0.027	0
1	171	28.15	98.25	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	2452	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	172	28.15	98.3	0.4	0.9	10	0.6	2	13.6	19.04	472.8	424.8	-999	-999	0.051212887	0.438754147	2780	0.2	0.8	16	4	40.12	56.43	0.24	0.24	1430	1510	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
